2461,-54.23447286167607,-78.0644609681627,95.01286012029234,119.4186614363034,141.87707789299552,-14.852864482264273,-53.712283482216954,155.45574686960987,-54.451869198868046,-97.38648137595365,135.28751525994272,-27.981021613977255,-127.59441753586513,-110.62554924511075,-119.30066618041073,107.3660174388078,202.35578943395063,106.41156123872523,8.64517072055782,49.553396434001556,92.31227153470891,137.35909415299636,269.4291236807051,-192.36490776754653,-27.582044952086044,39.178270230036006,-3.8270691444933895,65.57810371971496,78.7153635469027,-36.016295660017356,37.321868254084244
2462,-38.74252036458904,-278.9990755919904,-3.732686546647596,56.86374857481721,108.24429507247507,-105.55379509290077,-12.699845783692627,-168.35556713231855,200.13153953398384,-3.0419514016484595,205.60481935416755,-55.99208318225594,171.30516852686756,0.1206859987299902,29.71702891771878,49.209590089245935,-233.84184328194124,150.58849739375083,176.2773504851398,-132.1587145292782,-60.73894029481034,81.1906276010332,236.8520688311141,-252.8132173857063,52.73990025778505,-59.478505981936095,48.80124494753106,-51.87234583107548,-41.01560569883578,-77.41919934155969,-20.40682457413996
2463,85.6829815859147,-137.51467947527237,22.652630942412678,-120.23438817226966,-128.84741991084977,27.356201204307816,-211.396445547831,-176.36535355349235,63.46992892216868,-176.64204038588653,150.04787677220685,-209.58924750629325,-43.74556053650659,165.71835426109536,13.691994625921222,-134.42861763709314,-313.59265189348616,-115.72494167085407,-143.38498424290796,19.825405197051516,-63.928674174852205,-86.28470673096193,199.672175968712,-384.55477011098526,-19.597043604050292,162.72377502789166,48.98627557270639,36.101273569530825,-59.99445565085099,-91.472672330127807,22.851186630624817
2464,150.9036766330462,-208.61710654108305,-5.6148923604591685,84.9270464936586,113.83181835549973,211.3601747051778,-172.01262848784495,83.38965110092768,87.54035517407644,30.836295158268484,158.1449560601202,-284.02973097702716,111.55040229867255,-133.51854356424914,22.9162990805454,-38.08646020765559,192.0535363441238,-66.36033251183987,151.44496942810784,7.225052170418467,-287.42149474661613,-32.92658261886605,-41.1827090175121,-73.00323270871796,52.91164016553678,-11.83289783144178,75.9883525818408,-29.3891759035066,81.37094963932287,-77.3531043153141,-105.95878773198163
2465,-96.82869945519766,222.98931317869094,-91.85871305336676,16.709532066472807,-141.60579122019988,-5.566376910718224,-112.96546504313163,162.84506922450274,-17.214431636678206,32.82170873245076,351.5125250465413,157.91707250479843,42.77475625490173,-88.73391819936846,-155.74070721883845,-68.24987098289746,-129.08658905503776,80.9322453180387,44.86281758231358,125.90014950112152,-169.32168945268305,-208.20624465719422,-389.3840366782475,429.79524608491084,-60.91336890952228,-66.76056039324659,-35.61425134622125,44.40572964824293,-61.40511545715163,64.20677256469796,-113.57423999804897
2466,-64.72337168633962,-171.94792605698882,-204.55518756643932,109.04262458896059,-117.58917633062366,-78.75972105159678,173.31709071550097,-132.60593765938302,6.4503265469381486,-264.32195943606644,-165.0722796649485,69.65026405492159,302.52397417553436,90.77241599099429,233.44131121726133,10.221195870819443,14.81186794752384,6.092096406751516,9.516801704492245,2.6699912213448016,50.685629139947046,26.021685369523492,-21.534071647225176,325.9314960826737,-72.90297789453697,4.726006417706104,37.8290644364473,-13.119203556139638,68.96712790621471,-24.141788375797297,13.157765224235407
2467,61.3184278814319,392.95392288712515,81.73145196745682,35.99127748929392,72.84590001188916,-47.46358618620849,-167.13607561903177,-293.96189134754536,-202.3161829554457,-31.150649806744298,-350.89292077989717,13.02377271822169,165.79630059850544,49.889857706932794,-115.70485336455988,-47.78137033814546,45.82853748537896,252.7368147500652,53.26674847744542,207.15808987887482,-48.94747867052328,43.656707074255436,321.2559147112282,-1.944776741865354,-2.126621044277673,46.735583721135505,-24.84075499967118,-87.04875945789871,15.572686795417908,72.59127905765355,8.644520565566479
2468,210.32066173610897,-117.88925063752588,-189.78519538254363,121.70925895573527,-214.14213243855446,-114.48107684389666,18.120443715875993,76.93298961610961,65.21381732992707,51.31272656327222,15.469829275741692,-119.84351721348875,265.8042538422459,-312.1142884124717,-72.25724891166291,24.15345142143129,19.44784655746578,-236.42747763578745,-29.502608207982327,-93.08138094628042,100.15460680601737,-65.28428729201264,309.37071296404486,10.666730806542176,-38.791577367400905,-7.416944929409542,65.30345873391218,15.914896441621206,11.234194638360346,-35.88702435371313,-86.12654916748384
2469,-201.20274139844219,-27.31278314503766,228.0492807939364,-87.78181840184882,-40.06460973489021,-24.748820209585368,-62.059237856517235,-173.75876643699573,-138.4717462528864,217.61772409382218,-294.92417942283555,-8.762690746111252,-223.9569938069057,-161.4857669032426,-128.78199092845003,-204.31773743289415,-17.6530814335172,11.185972955846005,-53.861528343235385,112.73253292667566,170.23950608661906,42.91143377846829,-70.69761878319026,-198.0203731653433,-34.92699674099659,-20.65764898933831,17.623721514344638,-74.90995646308562,-69.91905063318741,-9.891538248514147,-38.84399029263142
2470,-58.48586938748363,108.64212221384946,103.68588289150054,163.47512331634235,-151.4014789443856,-241.17816485021854,-64.39065565312802,-145.5860230314927,-57.268884181805824,-121.18836884568991,213.24472975060155,184.83001444321044,73.86574421779638,-276.6744647666962,-58.65712207716234,-172.82314989951448,-113.84485054455284,-300.00511480179557,95.08193880275931,-180.93358375919883,118.5503905084887,101.31589534867551,-227.87522573851976,563.7181218596129,-45.739178754641884,-41.89461407943389,-20.39594528716948,13.311308219989773,-162.39082842283517,13.288426200055266,99.21106002919424
