2461,32.406820396899874,25.822109689966044,0.9898889448099035
2462,29.56640466207867,28.709035818843603,0.9471182410477739
2463,33.34458388676696,26.12466779626433,0.9802797702680448
2464,32.61005896791345,30.349748244115617,0.9263492083934961
2465,38.89872783475523,19.220643291204986,0.9488329107154818
2466,28.03610562181455,26.841193672174683,0.9547620110721098
2467,27.205759008066117,30.696628669616032,0.9203640761059502
2468,41.52235742553235,20.487886606198245,0.927032337198228
2469,37.36585226141201,26.73548766846169,0.9603222068710376
2470,30.783272558636384,25.622817025605862,0.9519717699570011
2471,27.10010937919578,33.10341844761313,0.9526042185262569
2472,27.259868868120087,24.872943557265764,0.9514629234521412
2473,37.401133060448615,20.48804673950725,0.9374877955247667
2474,31.82725126388484,25.92992908677649,0.9197354354387763
2475,38.779419788210355,27.863258286685003,0.9558462784331035
2476,44.284187991738236,27.870955645648127,0.9182185825147459
2477,24.21354205157997,31.15901526439073,0.9468214337026853
2478,31.858813306663254,26.754879377209882,0.9544200408180563
2479,30.26943566283363,25.670670340189574,0.9752211469422226
2480,38.03987153131382,24.177061154254375,0.8963461531474326
2481,37.27734201967144,33.21441826576151,0.9077768661710848
2482,23.665630106927885,26.64340926695977,0.9285615292903001
2483,38.2246636514529,21.069878047938484,0.9871452033446366
2484,35.37027457727184,28.17817188342451,0.9525600660652789
2485,33.83845866715471,27.868783277226566,0.9024948615897662
2486,28.448177226512392,30.605689401919904,0.9526447878077735
2487,28.76002734536965,33.75466824695496,0.9712279909568816
2488,41.54667449246058,25.75156546924978,0.911179711771313
2489,38.829341817256015,24.081501980543983,0.9254221077777679
2490,22.887169526276853,26.709747722731176,0.9285948192148745
2491,33.53255788942836,27.13204714917681,0.9461667015043672
2492,34.69541251968534,29.743154813768186,0.9725570207641668
2493,34.10852552939422,22.342697562432427,0.9684839986365132
2494,35.14870284755883,19.728274713187503,0.9118482975411334
2495,31.38396166447444,25.483298165786113,0.9337657708906041
2496,38.620212917752504,27.946172450092273,0.9133516001544948
2497,32.50034296842029,20.37972046456407,0.9108802549761907
2498,45.259243290344756,25.145577756363576,0.9358279921470043
2499,35.769046834206456,24.334574270810705,0.9437665391980173
2500,27.850550096337038,24.407396650541052,0.9371013028388534
2501,35.105311237676595,31.53668141815087,0.9722744510667213
2502,36.021124153648884,21.23578399258214,0.9629223146175294
2503,42.98431469383338,33.80505583067546,0.9263480798936794
2504,29.30252926628526,25.296292207125514,0.9413773659245301
2505,32.097619091687086,25.16574072382651,0.9243929986979101
2506,28.91736712798554,19.609081806182765,0.9435028184740314
2507,25.37574051694566,26.113903676209592,0.9669609137533036
2508,40.159846971788944,19.134928005317427,0.9776739659587993
2509,36.9993726551797,29.469173149145035,0.9558423536111494
2510,21.379168581277032,31.723273806957238,0.9184213593155653
2511,27.190928188386057,36.18394147903311,0.942936976797171
2512,33.27460239809157,20.400854795953745,0.9493517156770982
2513,29.082436594023292,29.632142353781553,0.9848614940680489
2514,30.34453106936375,24.73696473171953,0.9369448137523245
2515,33.05651027855781,26.44138816936701,0.9517909705305774
2516,33.33284962323264,20.6379710214082,0.9487355545634438
2517,29.0330316439445,25.380783553520068,0.904457167996355
2518,26.29260950126693,25.69508357198832,0.9483378176326485
2519,27.212143619987803,25.760069817154424,0.8990941234196983
2520,36.800276276147464,28.626860426752742,0.943529479464949
2521,28.188833590133704,16.44891121950875,0.9404911382325781
2522,25.376076237737422,32.59145269730674,0.9360822214328696
2523,33.92140121936722,28.250826894852803,0.9528413334939574
2524,35.34546803499232,34.78527477890422,0.9100655207253736
2525,32.35791371318253,24.321816481710165,0.9468335531036807
2526,31.083539821017954,27.91767564522036,0.908232806782143
2527,35.73196623551229,34.99648540252235,0.9592428014988829
2528,33.75965655674955,27.011026927317985,0.9273329669994227
